character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
wh_main_skill_light_magic_banishment_lord	wh2_main_effect_magic_light_miscast_reduction_banishment_upgraded	character_to_character_own	2	-15
wh_main_skill_light_magic_banishment_lord	wh2_main_effect_magic_light_reduce_wom_cost_banishment	character_to_character_own	2	-2
wh_main_skill_light_magic_banishment_lord	wh2_main_effect_magic_light_reduce_wom_cost_banishment_upgraded	character_to_character_own	2	-3
wh_main_skill_light_magic_banishment_lord	wh_main_effect_magic_light_cooldown_banishment	character_to_character_own	2	-50
wh_main_skill_light_magic_banishment_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_light_magic_banishment_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_light_magic_banishment_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_light_magic_banishment_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_dlc05_effect_magic_life_enable_awakening_of_the_wood	character_to_character_own	1	1
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_dlc05_effect_magic_life_enable_awakening_of_the_wood	character_to_character_own	2	1
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_dlc05_effect_magic_life_cooldown_awakening_of_the_wood	character_to_character_own	1	-30
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_dlc05_effect_magic_life_cooldown_awakening_of_the_wood	character_to_character_own	2	-50
wh_main_skill_life_magic_awakening_of_the_wood_lord	wh2_main_effect_magic_life_reduce_wom_awakening_of_the_wood	character_to_character_own	2	-1
wh_main_skill_wef_weaver_the_skewering_branch	wh2_main_effect_wef_forest_spirits_rank7_armour	general_to_force_own	1	10
wh_main_skill_wef_weaver_the_skewering_branch	wh2_main_effect_wef_forest_spirits_rank7_charge_bonus	general_to_force_own	1	12
wh_main_skill_wef_weaver_the_skewering_branch	wh2_main_effect_wef_forest_spirits_rank7_physical_resistance	general_to_force_own	1	10
wh_main_skill_wef_weaver_rain_of_spines	wh2_main_effect_wef_archers_rank7_missile_damage	general_to_force_own	1	12
wh_main_skill_wef_weaver_rain_of_spines	wh2_main_effect_wef_archers_rank7_melee_defence	general_to_force_own	1	5
wh_main_skill_wef_weaver_rain_of_spines	wh2_main_effect_wef_archers_rank7_missile_resistance	general_to_force_own	1	15
wh_main_skill_wef_weaver_shield_of_the_forest	wh2_main_effect_wef_elven_warriors_rank7_leadership	general_to_force_own	1	5
wh_main_skill_wef_weaver_shield_of_the_forest	wh2_main_effect_wef_elven_warriors_rank7_melee_attack	general_to_force_own	1	5
wh_main_skill_wef_weaver_shield_of_the_forest	wh2_main_effect_wef_elven_warriors_rank7_melee_damage	general_to_force_own	1	12
wh_main_skill_wef_weaver_hunters_of_the_forest	wh2_main_effect_wef_cavalry_rank7_magic_resistance	general_to_force_own	1	15
wh_main_skill_wef_weaver_hunters_of_the_forest	wh2_main_effect_wef_cavalry_rank7_reload	general_to_force_own	1	12
wh_main_skill_wef_weaver_hunters_of_the_forest	wh2_main_effect_wef_cavalry_rank7_melee_damage	general_to_force_own	1	12
wh_main_skill_wef_weaver_hunters_of_the_forest	wh2_main_effect_wef_cavalry_rank7_melee_defence	general_to_force_own	1	5
wh_main_skill_wef_weaver_hunters_of_the_forest	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_weaver_hunters_of_the_forest	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_wef_weaver_shield_of_the_forest	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_weaver_shield_of_the_forest	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_wef_weaver_rain_of_spines	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_weaver_rain_of_spines	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_wef_weaver_the_skewering_branch	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_weaver_the_skewering_branch	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_highweaver_elven_steed	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_highweaver_elven_steed	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_highweaver_elven_steed	wh_dlc05_effect_enable_mount_elven_steed	character_to_character_own	1	1
wh_main_skill_mount_wef_highweaver_unicorn	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_highweaver_unicorn	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_highweaver_unicorn	wh_dlc05_effect_enable_mount_unicorn	character_to_character_own	1	1
wh_main_skill_mount_wef_highweaver_great_eagle	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_highweaver_great_eagle	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_highweaver_great_eagle	wh_dlc05_effect_enable_mount_great_eagle	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_elven_steed	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_darkweaver_elven_steed	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_elven_steed	wh_dlc05_effect_enable_mount_elven_steed	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_unicorn	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_darkweaver_unicorn	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_unicorn	wh_dlc05_effect_enable_mount_unicorn	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_great_eagle	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_wef_darkweaver_great_eagle	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_wef_darkweaver_great_eagle	wh_dlc05_effect_enable_mount_great_eagle	character_to_character_own	1	1
wh_main_skill_darkweaver_synergy_2	wh_effect_enable_ability_darkweaver_wrath_of_the_woods	character_to_character_own	1	1
wh_main_skill_darkweaver_synergy_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_darkweaver_synergy_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_darkweaver_synergy_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_darkweaver_synergy_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_darkweaver_synergy_1	wh_effect_enable_ability_darkweaver_creeping_madness	character_to_character_own	1	1
wh_main_skill_highweaver_synergy_1	wh_effect_enable_ability_highweaver_blessing_of_lileath	character_to_character_own	1	1
wh_main_skill_highweaver_synergy_2	wh_effect_enable_ability_highweaver_lileaths_protection	character_to_character_own	1	1
wh_main_skill_highweaver_synergy_2	wh_effect_disable_ability_highweaver_blessing_of_lileath	character_to_character_own	1	1
wh_main_skill_highweaver_synergy_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_highweaver_synergy_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_highweaver_synergy_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_highweaver_synergy_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_effect_unit_enable_attribute_stalk	character_to_character_own	1	1
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_effect_unit_enable_attribute_guerrilla_deployment	character_to_character_own	1	1
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	1	5
wh_main_skill_wef_shadowdancers_illusions_of_darkness	wh_effect_enable_ability_call_of_the_shadow_dancer	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_enable_mount_warhorse	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_mount_emp_cha_wizard_lord_heavens_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	2	1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_heavens_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_enable_mount_warhorse	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_mount_emp_cha_wizard_lord_shadow_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	2	1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_emp_cha_wizard_lord_shadow_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	1	1
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_effect_enable_ability_illusion_of_darkness	character_to_character_own	1	1
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_effect_enable_ability_illusion_of_darkness_upgrade	character_to_character_own	2	1
wh_main_skill_emp_grey_wizard_lord_unique_illusion_of_darkness	wh_effect_disable_ability_illusion_of_darkness	character_to_character_own	2	1
wh_main_skill_emp_grey_wizard_lord_unique_mist_of_shadows	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_emp_grey_wizard_lord_unique_mist_of_shadows	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
