advice_levels_tables	3
key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	advice_item_title	priority_level	high_verbosity_only	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link
2139668661	war.battle.advice.giants.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668670	war.battle.advice.high_ground.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668680	war.battle.advice.high_ground.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668690	war.battle.advice.maps.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668692	war.battle.advice.missile_fire.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668694	war.battle.advice.rallying.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668703	war.battle.advice.reinforcements.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668712	war.battle.advice.reinforcements.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668720	war.battle.advice.reinforcements.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668721	war.battle.advice.routing.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668723	war.battle.advice.routing.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668724	war.battle.advice.siege_defending.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668733	war.battle.advice.siege_weapons.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668738	war.battle.advice.siege_weapons.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668748	war.battle.advice.victory_points.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668755	war.battle.advice.victory_points.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668756	war.battle.advice.victory_points.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668759	war.battle.advice.victory_points.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668760	war.battle.advice.visibility.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668765	war.battle.advice.visibility.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668772	war.battle.advice.winds_of_magic.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668775	war.battle.advice.winds_of_magic.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668784	war.camp.prelude.chs.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668791	war.camp.prelude.chs.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668792	war.camp.prelude.chs.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668800	war.camp.prelude.chs.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668806	war.camp.prelude.chs.chaos.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668807	war.camp.prelude.chs.hordes.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668816	war.battle.prelude.intro.071	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668819	war.battle.prelude.intro.112	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668823	war.battle.prelude.intro.140	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668825	war.battle.prelude.intro.041	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668827	war.camp.prelude.vmp.public_order.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668829	war.camp.prelude.grn.technology.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668833	war.camp.prelude.emp.empire.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668840	war.camp.advice.pre_battle_options.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668842	war.camp.advice.post_battle_defeat.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668843	war.camp.advice.pre_battle_options.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668845	war.camp.advice.raiding.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668846	war.camp.advice.raiding.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668856	war.camp.advice.diplomacy.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668864	war.battle.prelude.intro.113	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668874	war.battle.prelude.intro.122	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668875	war.battle.prelude.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668881	war.camp.advice.post_battle_options.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668890	war.camp.prelude.grn.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668891	war.camp.prelude.dwf.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668900	war.camp.prelude.dwf.intro.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668906	war.camp.prelude.vmp.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668916	war.camp.prelude.vmp.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668926	war.camp.prelude.emp.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668931	war.camp.prelude.emp.intro.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668941	war.camp.prelude.emp.intro.007	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668943	war.camp.prelude.emp.intro.008	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668947	war.camp.prelude.chs.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668954	war.camp.prelude.chs.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668966	war.camp.prelude.dwf.intro.007	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668973	war.camp.prelude.grn.chapter_one.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668977	war.camp.prelude.emp.chapter_one.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668979	war.camp.prelude.vmp.chapter_one.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668987	war.camp.prelude.dwf.chapter_one.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668988	war.camp.advice.chaos_rising.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668991	war.camp.advice.archaeon.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668998	war.camp.advice.archaeon_defeated.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139668999	war.battle.prelude.intro.072	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669005	war.battle.prelude.intro.011	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669006	war.camp.prelude.dwf.grudges.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669010	war.camp.advice.quests.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669013	war.camp.advice.help_pages.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669019	war.battle.prelude.intro.091	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669022	war.camp.advice.chaos_rising.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669025	war.camp.advice.chaos_rising.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669031	war.camp.advice.corruption.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669034	war.camp.advice.attrition.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669063	dlc03.camp.prelude.bst.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669067	dlc03.camp.prelude.bst.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669069	dlc03.camp.prelude.bst.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669079	dlc03.camp.prelude.bst.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669089	dlc03.camp.prelude.bst.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669091	dlc03.mini.prelude.bst.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669097	dlc03.mini.prelude.bst.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669104	dlc03.mini.prelude.bst.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669105	dlc03.mini.prelude.bst.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669107	dlc03.mini.prelude.bst.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669108	dlc03.camp.prelude.bst.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669111	dlc03.camp.prelude.bst.intro.007	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669112	dlc03.camp.prelude.bst.intro.008	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669117	dlc03.camp.prelude.bst.intro.009	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669118	dlc03.camp.advice.bst.beastmen.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669119	dlc03.camp.advice.bst.hordes.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669121	dlc03.camp.advice.bst.bestial_rage.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669131	dlc03.camp.advice.bst.bestial_rage.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669135	dlc03.camp.advice.bst.beast_paths.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669143	dlc03.camp.advice.bst.brayherds.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669144	dlc03.camp.advice.bst.encampment.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669149	war.camp.advice.beastmen.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669159	war.camp.advice.brayherds.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669162	war.camp.advice.growth.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669166	war.camp.advice.chaos_rifts.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669172	war.camp.advice.chaos_rifts.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669177	war.battle.advice.spells.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669183	war.camp.advice.corruption.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669189	war.camp.advice.corruption.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669196	war.camp.advice.corruption.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669205	war.camp.advice.corruption.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669210	dlc03.camp.prelude.bst.intro.010	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669212	dlc03.camp.prelude.bst.intro.011	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669220	dlc04.camp.Volk.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669222	dlc04.camp.Volk.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669229	dlc04.camp.Volk.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669231	dlc04.camp.Volk.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669238	dlc04.camp.Vlad.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669241	dlc04.camp.Vlad.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669245	dlc04.camp.Vlad.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669250	dlc04.camp.Vlad.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669252	dlc04.camp.Helman.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669260	dlc04.camp.Helman.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669277	dlc04.camp.Helman.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669287	dlc04.camp.Helman.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669314	dlc06.camp.Belegar.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669318	dlc06.camp.Belegar.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669322	dlc06.camp.Belegar.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669332	dlc06.camp.Belegar.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669336	dlc06.camp.Skarsnik.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669340	dlc06.camp.Skarsnik.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669347	dlc06.camp.Skarsnik.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669348	dlc06.camp.Skarsnik.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669350	dlc06.camp.Skarsnik.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669357	dlc06.camp.Skarsnik.intro.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669362	dlc06.camp.Wurrzag.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669368	dlc06.camp.Wurrzag.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669376	dlc06.camp.Wurrzag.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669385	dlc06.camp.Wurrzag.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669386	dlc06.camp.Wurrzag.intro.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669389	wh2.battle.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669392	pro1.camp.Grom.intro.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669395	pro1.camp.Grom.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669398	wh2.battle.intro.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669401	wh2.battle.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669405	pro1.camp.Grom.intro.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669406	wh2.battle.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669408	wh2.battle.intro.010	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669409	pro1.camp.Grom.intro.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669414	dlc05.camp.advice.wef.elven_council.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669418	dlc05.camp.advice.wef.gathering_of_the_ancients.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669420	dlc05.camp.advice.wef.amber.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669426	dlc05.camp.advice.wef.amber.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669429	dlc05.camp.advice.wef.oak_of_ages.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669434	dlc05.camp.advice.wef.oak_of_ages.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669435	dlc05.camp.advice.wef.oak_of_ages.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669438	dlc05.camp.advice.wef.oak_of_ages.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669445	wh2.battle.intro.021	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669447	dlc05.camp.advice.wef.oak_of_ages.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669451	dlc05.camp.advice.wef.elven_halls.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669455	wh2.battle.intro.022	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669457	wh2.battle.intro.023	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669460	dlc05.camp.advice.wef.asrai_lookouts.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669469	wh2.battle.intro.040	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669470	dlc05.camp.advice.wef.asrai_lookouts.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669478	dlc05.camp.advice.wef.asrai_lookouts.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669479	wh2.battle.intro.050	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669484	dlc05.camp.advice.wef.worldroots.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669488	dlc05.camp.advice.wef.finale.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669494	wh2.battle.intro.070	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669495	dlc05.camp.advice.wef.finale.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669498	wh2.battle.intro.080	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669502	dlc05.camp.advice.wef.wood_elves.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669506	wh2.battle.intro.090	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669509	dlc05.camp.advice.wef.wood_elves.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669516	wh2.battle.intro.091	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669526	dlc05.camp.advice.wef.invasion.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669534	dlc05.mini.story.durthu.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669536	wh2.battle.intro.100	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669537	dlc05.mini.story.durthu.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669538	wh2.battle.intro.110	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669541	dlc05.mini.story.durthu.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669542	dlc05.mini.story.durthu.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669546	wh2.battle.intro.120	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669548	dlc05.mini.story.durthu.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669552	wh2.battle.intro.130	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669554	dlc05.mini.story.durthu.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669556	wh2.battle.intro.131	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669558	dlc05.mini.story.durthu.007	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669560	wh2.battle.intro.132	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669562	dlc05.mini.story.durthu.008	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669565	dlc05.mini.story.durthu.009	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669566	dlc05.mini.story.durthu.010	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669568	wh2.battle.intro.133	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669570	dlc05.mini.story.durthu.011	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669574	wh2.battle.intro.140	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669579	dlc05.mini.story.durthu.012	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669580	wh2.battle.intro.150	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669584	dlc05.mini.story.durthu.013	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669587	wh2.battle.intro.151	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
2139669591	dlc05.mini.story.durthu.014	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
